TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2015,10,13,22,0,23XX W 18TH AVE,Arbutus Ridge,488497.4784,5455953.1926
Theft from Vehicle,2015,12,17,1,30,23XX W 1ST AVE,Kitsilano,488440.2278,5457586.1798
Theft from Vehicle,2015,10,11,15,0,23XX W 1ST AVE,Kitsilano,488461.893,5457576.4457
Theft from Vehicle,2015,10,27,14,7,23XX W 1ST AVE,Kitsilano,488502.5881,5457575.3437
Theft from Vehicle,2015,12,24,18,0,23XX W 1ST AVE,Kitsilano,488502.5881,5457575.3437
Theft from Vehicle,2015,12,25,16,0,23XX W 1ST AVE,Kitsilano,488502.5881,5457575.3437
Theft from Vehicle,2015,11,23,23,0,23XX W 20TH AVE,Arbutus Ridge,488492.2972,5455752.5289
Theft from Vehicle,2015,10,14,0,0,23XX W 21ST AVE,Arbutus Ridge,488448.495,5455653.1729
Theft from Vehicle,2015,3,23,18,0,23XX W 22ND AVE,Arbutus Ridge,488474.6837,5455560.6769
Theft from Vehicle,2015,5,13,14,0,23XX W 23RD AVE,Arbutus Ridge,488483.6647,5455450.5556
Theft from Vehicle,2015,2,10,20,30,23XX W 2ND AVE,Kitsilano,488406.3166,5457488.5182
Theft from Vehicle,2015,8,3,0,0,23XX W 2ND AVE,Kitsilano,488522.1087,5457476.3008
Theft from Vehicle,2015,8,8,0,0,23XX W 2ND AVE,Kitsilano,488522.1087,5457476.3008
Theft from Vehicle,2015,11,29,20,0,23XX W 2ND AVE,Kitsilano,488522.1087,5457476.3008
Theft from Vehicle,2015,4,1,14,23,23XX W 35TH AVE,Arbutus Ridge,488272.3586,5454190.3476
Theft from Vehicle,2015,3,5,22,0,23XX W 3RD AVE,Kitsilano,488435.2487,5457389.3314
Theft from Vehicle,2015,9,4,9,0,23XX W 47TH AVE,Kerrisdale,488310.8211,5452930.6264
Theft from Vehicle,2015,3,12,20,0,23XX W 47TH AVE,Kerrisdale,488337.3913,5452929.8896
Theft from Vehicle,2015,2,11,8,0,23XX W 4TH AVE,Kitsilano,488511.6253,5457287.335
Theft from Vehicle,2015,1,5,18,0,23XX W 5TH AVE,Kitsilano,488409.9532,5457186.4213
Theft from Vehicle,2015,10,13,23,0,23XX W 5TH AVE,Kitsilano,488413.1033,5457186.3247
Theft from Vehicle,2015,12,10,22,0,23XX W 5TH AVE,Kitsilano,488413.1033,5457186.3247
Theft from Vehicle,2015,7,23,22,0,23XX W 6TH AVE,Kitsilano,488527.7927,5457088.5784
Theft from Vehicle,2015,12,15,23,0,23XX W 6TH AVE,Kitsilano,488527.7927,5457088.5784
Theft from Vehicle,2015,7,12,0,0,23XX W 8TH AVE,Kitsilano,488441.1442,5456903.795
Theft from Vehicle,2015,10,1,14,30,23XX W KING EDWARD AVE,Arbutus Ridge,488508.305,5455277.0303
Theft from Vehicle,2015,4,24,16,0,23XX WALL ST,Grandview-Woodland,495719.104,5459661.3704
Theft from Vehicle,2015,2,13,23,30,23XX WALL ST,Grandview-Woodland,495762.4191,5459683.3095
Theft from Vehicle,2015,12,14,21,0,23XX WALL ST,Grandview-Woodland,495762.4191,5459683.3095
Theft from Vehicle,2015,10,29,18,0,23XX WATERLOO ST,Kitsilano,486923.7705,5457033.1579
Theft from Vehicle,2015,1,24,7,4,23XX WAVERLEY AVE,Victoria-Fraserview,495708.3244,5452695.4831
Theft from Vehicle,2015,2,12,15,0,23XX WINDSOR ST,Mount Pleasant,493946.2357,5456833.8098
Theft from Vehicle,2015,7,17,7,0,23XX WOODLAND DR,Grandview-Woodland,494648.3574,5456792.9723
Theft from Vehicle,2015,4,10,0,0,23XX WOODLAND DR,Grandview-Woodland,494648.5132,5456803.9458
Theft from Vehicle,2015,5,22,4,7,23XX YORK AVE,Kitsilano,488542.2678,5457670.58
Theft from Vehicle,2015,10,28,20,0,24XX ADANAC ST,Hastings-Sunrise,495939.9429,5458298.4883
Theft from Vehicle,2015,4,1,0,0,24XX ALMA ST,West Point Grey,486474.7206,5456933.1388
Theft from Vehicle,2015,4,6,17,0,24XX ALMA ST,West Point Grey,486474.7206,5456933.1388
Theft from Vehicle,2015,7,21,21,0,24XX ALMA ST,Kitsilano,486482.9246,5456909.4977
Theft from Vehicle,2015,1,9,0,0,24XX BALACLAVA ST,Kitsilano,487337.0554,5456855.5597
Theft from Vehicle,2015,7,28,22,0,24XX BALACLAVA ST,Kitsilano,487346.7749,5456876.8756
Theft from Vehicle,2015,1,25,22,0,24XX BLENHEIM ST,Kitsilano,487059.8821,5456871.8238
Theft from Vehicle,2015,9,20,20,0,24XX BLENHEIM ST,Kitsilano,487060.2947,5456937.9525
Theft from Vehicle,2015,12,10,18,30,24XX BONNYVALE AVE,Victoria-Fraserview,495829.105,5451587.7079
Theft from Vehicle,2015,12,11,18,0,24XX BROCK ST,Renfrew-Collingwood,495887.5434,5454547.9403
Theft from Vehicle,2015,11,11,21,0,24XX CAROLINA ST,Mount Pleasant,493381.8557,5456740.281
Theft from Vehicle,2015,10,7,20,0,24XX CORNWALL AVE,Kitsilano,488265.3336,5457786.3941
Theft from Vehicle,2015,12,15,20,0,24XX E 11TH AVE,Renfrew-Collingwood,495952.2468,5456375.9268
Theft from Vehicle,2015,11,7,1,11,24XX E 19TH AVE,Renfrew-Collingwood,495916.0865,5455624.8451
Theft from Vehicle,2015,12,13,21,0,24XX E 21ST AVE,Renfrew-Collingwood,495897.1565,5455414.4281
Theft from Vehicle,2015,1,7,16,45,24XX E 23RD AVE,Renfrew-Collingwood,495938.3768,5455212.0834
Theft from Vehicle,2015,10,22,15,0,24XX E 24TH AVE,Renfrew-Collingwood,495971.0153,5455112.9012
Theft from Vehicle,2015,10,20,22,0,24XX E 26TH AVE,Renfrew-Collingwood,496015.0277,5454932.8427
Theft from Vehicle,2015,6,6,0,0,24XX E 27TH AVE,Renfrew-Collingwood,496023.3751,5454838.5421
Theft from Vehicle,2015,9,10,12,0,24XX E 28TH AVE,Renfrew-Collingwood,495884.9688,5454734.8442
Theft from Vehicle,2015,4,9,17,30,24XX E 29TH AVE,Renfrew-Collingwood,495884.9875,5454645.7627
Theft from Vehicle,2015,9,11,1,0,24XX E 29TH AVE,Renfrew-Collingwood,495907.5314,5454655.0415
Theft from Vehicle,2015,2,19,0,0,24XX E 2ND AVE,Hastings-Sunrise,495893.665,5457314.7791
Theft from Vehicle,2015,10,30,18,0,24XX E 45TH AVE,Victoria-Fraserview,495866.6903,5452953.0468
Theft from Vehicle,2015,9,18,22,30,24XX E 51ST AVE,Victoria-Fraserview,495840.4223,5452190.6712
Theft from Vehicle,2015,4,1,16,30,24XX E 53RD AVE,Victoria-Fraserview,495824.2355,5452065.6259
Theft from Vehicle,2015,3,6,18,0,24XX E 7TH AVE,Hastings-Sunrise,495888.7923,5456787.6778
Theft from Vehicle,2015,6,8,16,0,24XX E 8TH AVE,Hastings-Sunrise,495890.7113,5456685.9886
Theft from Vehicle,2015,8,12,20,0,24XX E 8TH AVE,Hastings-Sunrise,495913.0661,5456685.9501
Theft from Vehicle,2015,8,1,0,0,24XX E 8TH AVE,Hastings-Sunrise,495923.0016,5456685.933
Theft from Vehicle,2015,7,30,22,30,24XX E 8TH AVE,Hastings-Sunrise,495930.4532,5456685.9202
Theft from Vehicle,2015,9,4,19,0,24XX E 8TH AVE,Hastings-Sunrise,495930.4532,5456685.9202
Theft from Vehicle,2015,5,3,3,55,24XX E BROADWAY AVE,Renfrew-Collingwood,495898.2548,5456589.7635
Theft from Vehicle,2015,10,24,22,0,24XX E BROADWAY AVE,Renfrew-Collingwood,495974.6129,5456581.0434
Theft from Vehicle,2015,6,19,19,0,24XX E GEORGIA ST,Hastings-Sunrise,495893.4121,5458389.7931
Theft from Vehicle,2015,12,21,21,0,24XX E HASTINGS ST,Hastings-Sunrise,495894.6697,5458709.6848
Theft from Vehicle,2015,10,24,13,30,24XX KINGSWAY AVE,Renfrew-Collingwood,496001.9069,5454189.3604
Theft from Vehicle,2015,5,20,22,29,24XX LAKEWOOD DR,Grandview-Woodland,495491.6512,5456712.9379
Theft from Vehicle,2015,6,17,18,30,24XX MACDONALD ST,Kitsilano,487753.3067,5456922.3984
Theft from Vehicle,2015,1,18,21,30,24XX MCGILL ST,Hastings-Sunrise,495938.8331,5459564.1843
Theft from Vehicle,2015,11,16,20,0,24XX MCLEAN DR,Grandview-Woodland,494506.0588,5456725.1498
Theft from Vehicle,2015,7,31,23,30,24XX MCMULLEN AVE,Arbutus Ridge,488320.7808,5454930.9339
Theft from Vehicle,2015,3,26,21,0,24XX NAPIER ST,Hastings-Sunrise,496002.669,5458021.6514
Theft from Vehicle,2015,1,29,15,15,24XX OAK ST,Fairview,490785.0253,5456820.664
Theft from Vehicle,2015,8,10,19,0,24XX OAK ST,Fairview,490785.0253,5456820.664
Theft from Vehicle,2015,9,16,8,30,24XX OAK ST,Fairview,490785.0253,5456820.664
Theft from Vehicle,2015,11,25,7,50,24XX OAK ST,Fairview,490785.0253,5456820.664
Theft from Vehicle,2015,12,14,15,17,24XX OAK ST,Fairview,490785.0253,5456820.664
Theft from Vehicle,2015,11,22,18,0,24XX PANDORA ST,Hastings-Sunrise,495965.9299,5458921.8703
Theft from Vehicle,2015,3,11,17,0,24XX PENTICTON ST,Hastings-Sunrise,496206.0038,5456635.6167
Theft from Vehicle,2015,9,25,18,0,24XX POINT GREY RD,Kitsilano,488269.1334,5457873.0302
Theft from Vehicle,2015,8,21,16,0,24XX POINT GREY RD,Kitsilano,488337.0612,5457880.349
Theft from Vehicle,2015,8,14,18,0,24XX SPRUCE ST,Fairview,490610.2861,5456770.4662
Theft from Vehicle,2015,9,16,9,0,24XX SPRUCE ST,Fairview,490611.709,5456817.2643
Theft from Vehicle,2015,3,1,22,0,24XX STEPHENS ST,Kitsilano,487892.1323,5456835.155
Theft from Vehicle,2015,9,27,20,0,24XX STEPHENS ST,Kitsilano,487892.1323,5456835.155
Theft from Vehicle,2015,3,26,21,0,24XX TRINITY ST,Hastings-Sunrise,495951.6653,5459659.0906
Theft from Vehicle,2015,6,3,19,0,24XX TRINITY ST,Hastings-Sunrise,495996.0774,5459658.9885
Theft from Vehicle,2015,8,9,21,0,24XX TRINITY ST,Hastings-Sunrise,496009.1398,5459658.9585
Theft from Vehicle,2015,10,4,19,0,24XX TRIUMPH ST,Hastings-Sunrise,495932.1894,5459013.6516
Theft from Vehicle,2015,5,2,18,0,24XX TURNER ST,Hastings-Sunrise,495943.4578,5458489.4672
Theft from Vehicle,2015,8,9,0,0,24XX UPLAND DR,Victoria-Fraserview,495809.0183,5451683.8209
Theft from Vehicle,2015,10,6,21,0,24XX VENABLES ST,Hastings-Sunrise,495932.7871,5458214.1168
Theft from Vehicle,2015,4,11,14,0,24XX VENABLES ST,Hastings-Sunrise,495940.4003,5458214.1386
Theft from Vehicle,2015,10,13,22,0,24XX VENABLES ST,Hastings-Sunrise,495942.9642,5458205.0018
Theft from Vehicle,2015,4,5,0,0,24XX W 10TH AVE,Kitsilano,488226.1704,5456711.1434
Theft from Vehicle,2015,3,20,0,0,24XX W 13TH AVE,Kitsilano,488237.8952,5456399.2184
Theft from Vehicle,2015,4,20,0,0,24XX W 13TH AVE,Kitsilano,488237.8952,5456399.2184
Theft from Vehicle,2015,12,15,6,55,24XX W 13TH AVE,Kitsilano,488336.3632,5456388.0112
Theft from Vehicle,2015,7,23,18,0,24XX W 16TH AVE,Kitsilano,488258.5042,5456091.6207
Theft from Vehicle,2015,11,16,17,0,24XX W 1ST AVE,Kitsilano,488250.4937,5457591.2226
Theft from Vehicle,2015,5,9,20,0,24XX W 1ST AVE,Kitsilano,488266.6046,5457590.7983
Theft from Vehicle,2015,4,9,11,36,24XX W 1ST AVE,Kitsilano,488282.7156,5457590.374
Theft from Vehicle,2015,3,4,0,5,24XX W 20TH AVE,Arbutus Ridge,488217.6425,5455759.3833
Theft from Vehicle,2015,3,16,0,0,24XX W 2ND AVE,Kitsilano,488215.7857,5457493.4443
Theft from Vehicle,2015,4,1,17,0,24XX W 2ND AVE,Kitsilano,488215.7857,5457493.4443
Theft from Vehicle,2015,10,17,2,0,24XX W 2ND AVE,Kitsilano,488215.7857,5457493.4443
Theft from Vehicle,2015,12,21,19,0,24XX W 2ND AVE,Kitsilano,488215.7857,5457493.4443
Theft from Vehicle,2015,2,18,0,0,24XX W 2ND AVE,Kitsilano,488221.9878,5457484.1377
Theft from Vehicle,2015,2,18,18,30,24XX W 2ND AVE,Kitsilano,488221.9878,5457484.1377
Theft from Vehicle,2015,2,19,3,30,24XX W 2ND AVE,Kitsilano,488221.9878,5457484.1377
Theft from Vehicle,2015,4,29,0,0,24XX W 2ND AVE,Kitsilano,488324.9842,5457481.4877
Theft from Vehicle,2015,5,16,22,0,24XX W 2ND AVE,Kitsilano,488324.9842,5457481.4877
Theft from Vehicle,2015,7,7,4,51,24XX W 2ND AVE,Kitsilano,488366.8264,5457480.4111
Theft from Vehicle,2015,4,15,18,0,24XX W 33RD AVE,Arbutus Ridge,488264.0779,5454391.8176
Theft from Vehicle,2015,7,12,22,0,24XX W 34TH AVE,Arbutus Ridge,488227.8581,5454287.9642
Theft from Vehicle,2015,2,16,17,30,24XX W 34TH AVE,Arbutus Ridge,488242.6408,5454287.7176
Theft from Vehicle,2015,9,29,16,0,24XX W 47TH AVE,Kerrisdale,488147.8139,5452943.7912
Theft from Vehicle,2015,10,7,21,0,24XX W 4TH AVE,Kitsilano,488243.5511,5457296.5825
Theft from Vehicle,2015,10,12,16,8,24XX W 4TH AVE,Kitsilano,488362.5585,5457284.5052
Theft from Vehicle,2015,6,22,17,0,24XX W 5TH AVE,Kitsilano,488348.5749,5457188.1582
Theft from Vehicle,2015,11,12,19,30,24XX W 5TH AVE,Kitsilano,488358.1108,5457187.9425
Theft from Vehicle,2015,11,12,0,0,24XX W 6TH AVE,Kitsilano,488253.9514,5457103.1537
Theft from Vehicle,2015,11,12,19,0,24XX W 6TH AVE,Kitsilano,488356.7263,5457091.4799
Theft from Vehicle,2015,1,11,18,0,24XX W 7TH AVE,Kitsilano,488270.869,5457001.3761
Theft from Vehicle,2015,10,6,21,0,24XX W 7TH AVE,Kitsilano,488316.1236,5457009.6132
Theft from Vehicle,2015,4,6,15,6,24XX W 7TH AVE,Kitsilano,488354.5723,5456999.6953
Theft from Vehicle,2015,9,3,7,10,24XX W 7TH AVE,Kitsilano,488354.5723,5456999.6953
Theft from Vehicle,2015,5,13,21,30,24XX W KING EDWARD AVE,Arbutus Ridge,488363.0109,5455191.3417
Theft from Vehicle,2015,5,13,22,0,24XX W KING EDWARD AVE,Arbutus Ridge,488363.0109,5455191.3417
Theft from Vehicle,2015,12,23,0,0,24XX W KING EDWARD AVE,Arbutus Ridge,488363.0109,5455191.3417
Theft from Vehicle,2015,2,9,19,30,24XX WALL ST,Hastings-Sunrise,496019.3555,5459820.8485
Theft from Vehicle,2015,5,11,8,21,24XX WAVERLEY AVE,Victoria-Fraserview,495809.9585,5452684.7487
Theft from Vehicle,2015,12,22,22,0,24XX YEW ST,Kitsilano,488697.1368,5456820.7985
Theft from Vehicle,2015,11,3,21,0,24XX YEW ST,Kitsilano,488699.007,5456893.2662
Theft from Vehicle,2015,2,1,0,0,24XX YORK AVE,Kitsilano,488297.8902,5457679.7403
Theft from Vehicle,2015,11,16,18,30,24XX YORK AVE,Kitsilano,488371.8935,5457677.244
Theft from Vehicle,2015,11,8,19,0,25XX ADANAC ST,Hastings-Sunrise,496127.5145,5458307.6228
Theft from Vehicle,2015,6,12,21,0,25XX ADANAC ST,Hastings-Sunrise,496172.6473,5458298.4788
Theft from Vehicle,2015,2,20,18,0,25XX ALBERTA ST,Mount Pleasant,491921.4545,5456676.1345
Theft from Vehicle,2015,2,20,23,0,25XX ALBERTA ST,Mount Pleasant,491921.4545,5456676.1345
Theft from Vehicle,2015,8,11,1,30,25XX ALBERTA ST,Mount Pleasant,491921.4545,5456676.1345
Theft from Vehicle,2015,10,26,22,0,25XX ALBERTA ST,Mount Pleasant,491921.4545,5456676.1345
Theft from Vehicle,2015,6,29,16,0,25XX ALDER ST,Fairview,490443.6036,5456663.0654
Theft from Vehicle,2015,2,7,16,45,25XX BLENHEIM ST,Kitsilano,487058.8811,5456819.3146
Theft from Vehicle,2015,10,7,18,0,25XX BLENHEIM ST,Kitsilano,487058.8811,5456819.3146
Theft from Vehicle,2015,10,7,19,0,25XX BLENHEIM ST,Kitsilano,487058.8811,5456819.3146
Theft from Vehicle,2015,9,10,16,15,25XX BROCK ST,Renfrew-Collingwood,496053.6058,5454555.2224
Theft from Vehicle,2015,10,24,8,50,25XX CAMBRIDGE ST,Hastings-Sunrise,496037.0589,5459328.277
Theft from Vehicle,2015,12,28,2,0,25XX CAROLINA ST,Mount Pleasant,493380.1075,5456604.4366
Theft from Vehicle,2015,8,12,19,30,25XX CHARLES ST,Hastings-Sunrise,496137.7611,5457841.1222
Theft from Vehicle,2015,5,3,0,0,25XX COLLINGWOOD ST,Kitsilano,486772.953,5456823.5173
Theft from Vehicle,2015,11,9,20,0,25XX COLLINGWOOD ST,Kitsilano,486772.953,5456823.5173
Theft from Vehicle,2015,11,9,18,30,25XX CORNWALL AVE,Kitsilano,488103.1536,5457789.7265
Theft from Vehicle,2015,10,7,2,0,25XX CORNWALL AVE,Kitsilano,488199.8549,5457778.8393
Theft from Vehicle,2015,11,4,0,0,25XX DISCOVERY ST,West Point Grey,485226.0105,5456839.5176
Theft from Vehicle,2015,7,25,20,30,25XX DUNDAS ST,Hastings-Sunrise,496039.9442,5459110.239
Theft from Vehicle,2015,7,25,20,0,25XX DUNDAS ST,Hastings-Sunrise,496053.9002,5459110.2945
Theft from Vehicle,2015,4,26,16,0,25XX DUNDAS ST,Hastings-Sunrise,496203.8914,5459120.0351
Theft from Vehicle,2015,12,25,12,0,25XX DUNDAS ST,Hastings-Sunrise,496203.8914,5459120.0351
Theft from Vehicle,2015,5,27,22,30,25XX E 10TH AVE,Renfrew-Collingwood,496065.3103,5456469.3276
Theft from Vehicle,2015,5,9,2,28,25XX E 17TH AVE,Renfrew-Collingwood,496022.7035,5455795.9519
Theft from Vehicle,2015,12,16,6,45,25XX E 18TH AVE,Renfrew-Collingwood,496096.927,5455694.1094
Theft from Vehicle,2015,12,4,22,30,25XX E 19TH AVE,Renfrew-Collingwood,496039.9486,5455601.4497
Theft from Vehicle,2015,12,19,20,0,25XX E 19TH AVE,Renfrew-Collingwood,496125.2826,5455610.9414
Theft from Vehicle,2015,9,29,21,30,25XX E 21ST AVE,Renfrew-Collingwood,496042.142,5455415.5618
Theft from Vehicle,2015,9,15,22,30,25XX E 24TH AVE,Renfrew-Collingwood,496034.9967,5455113.14
Theft from Vehicle,2015,6,10,23,30,25XX E 24TH AVE,Renfrew-Collingwood,496098.2696,5455113.3281
Theft from Vehicle,2015,2,20,17,0,25XX E 24TH AVE,Renfrew-Collingwood,496142.5607,5455113.4597
Theft from Vehicle,2015,7,11,21,0,25XX E 28TH AVE,Renfrew-Collingwood,496059.674,5454737.0159
Theft from Vehicle,2015,7,13,12,0,25XX E 28TH AVE,Renfrew-Collingwood,496065.403,5454746.2383
Theft from Vehicle,2015,8,4,20,0,25XX E 28TH AVE,Renfrew-Collingwood,496065.403,5454746.2383
Theft from Vehicle,2015,10,20,17,0,25XX E 3RD AVE,Hastings-Sunrise,496157.2321,5457207.2199
Theft from Vehicle,2015,5,12,20,0,25XX E 5TH AVE,Hastings-Sunrise,496029.1064,5456992.1316
Theft from Vehicle,2015,10,25,20,0,25XX E 5TH AVE,Hastings-Sunrise,496127.9584,5456991.6709
Theft from Vehicle,2015,6,13,19,0,25XX E 6TH AVE,Hastings-Sunrise,496150.782,5456895.6631
Theft from Vehicle,2015,10,12,11,0,25XX E 7TH AVE,Hastings-Sunrise,496028.5139,5456786.5862
Theft from Vehicle,2015,5,17,10,36,25XX E BROADWAY AVE,Hastings-Sunrise,496032.5121,5456589.6063
Theft from Vehicle,2015,1,3,18,30,25XX E BROADWAY AVE,Renfrew-Collingwood,496071.6725,5456580.0394
Theft from Vehicle,2015,1,16,15,30,25XX E BROADWAY AVE,Renfrew-Collingwood,496179.7643,5456579.2273
Theft from Vehicle,2015,4,2,9,0,25XX E HASTINGS ST,Hastings-Sunrise,496064.1408,5458718.4015
Theft from Vehicle,2015,9,2,20,0,25XX E HASTINGS ST,Hastings-Sunrise,496137.2491,5458709.0516
Theft from Vehicle,2015,7,6,23,0,25XX EDDINGTON DR,Arbutus Ridge,488123.8508,5454724.3829
Theft from Vehicle,2015,10,6,0,30,25XX GRANDVIEW HWY S,Renfrew-Collingwood,496109.3939,5456077.4615
Theft from Vehicle,2015,7,26,15,0,25XX GRANVILLE ST,Fairview,489923.4178,5456762.4677
Theft from Vehicle,2015,9,23,18,0,25XX GRANVILLE ST,Fairview,489923.4178,5456762.4677
Theft from Vehicle,2015,11,5,10,0,25XX GRANVILLE ST,Fairview,489924.2265,5456698.3984
Theft from Vehicle,2015,10,21,16,0,25XX GRAVELEY ST,Hastings-Sunrise,496145.2973,5457524.4972
Theft from Vehicle,2015,3,8,15,45,25XX HEATHER ST,Fairview,491271.5801,5456695.9742
Theft from Vehicle,2015,12,22,18,0,25XX KASLO ST,Renfrew-Collingwood,496581.9618,5456577.0438
Theft from Vehicle,2015,6,16,22,30,25XX KITCHENER ST,Hastings-Sunrise,496030.9325,5457723.809
Theft from Vehicle,2015,11,4,23,0,25XX KITCHENER ST,Hastings-Sunrise,496030.9325,5457723.809
Theft from Vehicle,2015,11,27,16,0,25XX KITCHENER ST,Hastings-Sunrise,496030.9325,5457723.809
Theft from Vehicle,2015,12,4,22,0,25XX KITCHENER ST,Hastings-Sunrise,496030.9325,5457723.809
Theft from Vehicle,2015,10,3,15,30,25XX KITCHENER ST,Hastings-Sunrise,496059.3186,5457723.6779
Theft from Vehicle,2015,6,16,23,0,25XX KITCHENER ST,Hastings-Sunrise,496116.133,5457732.5596
Theft from Vehicle,2015,11,29,1,0,25XX KITCHENER ST,Hastings-Sunrise,496116.133,5457732.5596
Theft from Vehicle,2015,11,30,1,0,25XX KITCHENER ST,Hastings-Sunrise,496116.133,5457732.5596
Theft from Vehicle,2015,11,16,23,52,25XX KITCHENER ST,Hastings-Sunrise,496197.7429,5457732.1826
Theft from Vehicle,2015,8,17,20,0,25XX MAPLE ST,Kitsilano,489050.9345,5456757.9846
Theft from Vehicle,2015,8,23,13,30,25XX MCGILL ST,Hastings-Sunrise,496042.6826,5459550.5905
Theft from Vehicle,2015,1,11,18,0,25XX NANAIMO ST,Renfrew-Collingwood,495887.1819,5456514.4573
Theft from Vehicle,2015,2,18,0,3,25XX PANDORA ST,Hastings-Sunrise,496039.9203,5458912.5834
Theft from Vehicle,2015,8,10,22,0,25XX PANDORA ST,Hastings-Sunrise,496039.9203,5458912.5834
Theft from Vehicle,2015,11,10,22,0,25XX PANDORA ST,Hastings-Sunrise,496039.9203,5458912.5834
Theft from Vehicle,2015,8,10,18,30,25XX PANDORA ST,Hastings-Sunrise,496103.2363,5458921.4291
Theft from Vehicle,2015,3,9,15,40,25XX POINT GREY RD,Kitsilano,488203.5646,5457874.8057
Theft from Vehicle,2015,5,17,2,0,25XX PRINCE EDWARD ST,Mount Pleasant,493019.6219,5456653.0352
Theft from Vehicle,2015,1,27,23,0,25XX QUEBEC ST,Mount Pleasant,492503.4911,5456666.4734
Theft from Vehicle,2015,7,15,0,0,25XX QUEBEC ST,Mount Pleasant,492503.4911,5456666.4734
Theft from Vehicle,2015,7,22,19,0,25XX QUEBEC ST,Mount Pleasant,492503.8721,5456679.7714
Theft from Vehicle,2015,6,7,14,45,25XX SEMLIN DR,Kensington-Cedar Cottage,495340.4232,5456524.3403
Theft from Vehicle,2015,10,23,0,0,25XX SPRUCE ST,Fairview,490616.9462,5456676.3223
Theft from Vehicle,2015,3,28,12,0,25XX SPRUCE ST,Fairview,490617.442,5456695.8911
Theft from Vehicle,2015,3,29,19,0,25XX SPRUCE ST,Fairview,490617.442,5456695.8911
Theft from Vehicle,2015,9,14,20,0,25XX SPRUCE ST,Fairview,490617.442,5456695.8911
Theft from Vehicle,2015,9,14,22,0,25XX SPRUCE ST,Fairview,490617.442,5456695.8911
Theft from Vehicle,2015,11,9,23,30,25XX SW MARINE DR,Kerrisdale,488107.225,5452333.6707
Theft from Vehicle,2015,3,11,23,0,25XX SW MARINE DR,Kerrisdale,488115.8585,5452305.1589
Theft from Vehicle,2015,8,10,19,0,25XX TRINITY ST,Hastings-Sunrise,496121.1808,5459658.7592
Theft from Vehicle,2015,8,27,15,0,25XX UPLAND DR,Victoria-Fraserview,495868.7592,5451679.5321
Theft from Vehicle,2015,1,15,19,0,25XX VENABLES ST,Hastings-Sunrise,496079.4157,5458205.1732
Theft from Vehicle,2015,10,15,22,0,25XX VENABLES ST,Hastings-Sunrise,496139.9308,5458205.1097
Theft from Vehicle,2015,8,24,21,0,25XX W 10TH AVE,Kitsilano,488169.8235,5456703.3702
Theft from Vehicle,2015,7,3,20,0,25XX W 14TH AVE,Kitsilano,488140.2509,5456300.8862
Theft from Vehicle,2015,9,5,22,30,25XX W 14TH AVE,Kitsilano,488161.0046,5456291.1515
Theft from Vehicle,2015,5,16,17,0,25XX W 15TH AVE,Kitsilano,488013.2884,5456189.3842
Theft from Vehicle,2015,4,15,21,0,25XX W 15TH AVE,Kitsilano,488061.8418,5456196.9487
Theft from Vehicle,2015,4,17,1,0,25XX W 15TH AVE,Kitsilano,488061.8418,5456196.9487
Theft from Vehicle,2015,7,7,20,0,25XX W 15TH AVE,Kitsilano,488061.8418,5456196.9487
Theft from Vehicle,2015,5,19,20,0,25XX W 1ST AVE,Kitsilano,488130.5438,5457595.7162
Theft from Vehicle,2015,7,1,17,0,25XX W 1ST AVE,Kitsilano,488130.5438,5457595.7162
Theft from Vehicle,2015,5,9,23,0,25XX W 1ST AVE,Kitsilano,488136.2557,5457586.3075
Theft from Vehicle,2015,1,1,23,0,25XX W 21ST AVE,Arbutus Ridge,488152.3372,5455669.9231
Theft from Vehicle,2015,7,23,19,0,25XX W 22ND AVE,Arbutus Ridge,488174.9104,5455558.397
Theft from Vehicle,2015,12,13,14,30,25XX W 23RD AVE,Arbutus Ridge,488111.3382,5455468.7081
Theft from Vehicle,2015,7,6,22,0,25XX W 2ND AVE,Kitsilano,488192.0628,5457484.9102
