TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2016,7,8,14,32,10XX W GEORGIA ST,West End,491171.7403,5459094.8509
Other Theft,2016,11,20,10,57,10XX W GEORGIA ST,West End,491174.2133,5459092.402
Other Theft,2016,11,29,10,40,10XX W GEORGIA ST,West End,491174.2133,5459092.402
Other Theft,2016,11,21,9,20,10XX W HASTINGS ST,Central Business District,491385.9008,5459438.5889
Other Theft,2016,3,30,18,20,10XX W HASTINGS ST,Central Business District,491386.3107,5459438.4128
Other Theft,2016,6,3,20,0,10XX W HASTINGS ST,Central Business District,491386.3107,5459438.4128
Other Theft,2016,3,22,8,30,10XX W HASTINGS ST,Central Business District,491449.2475,5459411.3564
Other Theft,2016,4,6,7,0,10XX W PENDER ST,Central Business District,491260.5976,5459419.158
Other Theft,2016,9,6,17,55,10XX W PENDER ST,Central Business District,491263.9592,5459407.5907
Other Theft,2016,2,5,18,0,10XX W PENDER ST,Central Business District,491334.3085,5459373.6824
Other Theft,2016,11,8,17,5,11XX ALBERNI ST,West End,490862.4736,5459315.3482
Other Theft,2016,3,26,22,15,11XX ALBERNI ST,West End,490906.7642,5459272.4469
Other Theft,2016,12,18,7,13,11XX ALBERNI ST,West End,490918.5751,5459261.0065
Other Theft,2016,12,21,7,20,11XX ALBERNI ST,West End,490918.5751,5459261.0065
Other Theft,2016,3,9,15,40,11XX ALBERNI ST,West End,490951.5114,5459241.8337
Other Theft,2016,10,27,18,12,11XX ALBERNI ST,West End,490951.5114,5459241.8337
Other Theft,2016,11,3,7,52,11XX ALBERNI ST,West End,490951.5114,5459241.8337
Other Theft,2016,11,13,21,38,11XX ALBERNI ST,West End,490951.5114,5459241.8337
Other Theft,2016,10,17,13,41,11XX ALBERNI ST,West End,490952.6266,5459240.7531
Other Theft,2016,3,21,12,49,11XX ALBERNI ST,West End,490980.582,5459200.9447
Other Theft,2016,1,5,12,0,11XX ALBERNI ST,West End,490998.7548,5459196.0723
Other Theft,2016,1,26,15,52,11XX ALBERNI ST,West End,490998.7548,5459196.0723
Other Theft,2016,9,11,13,15,11XX ALBERNI ST,West End,490998.7548,5459196.0723
Other Theft,2016,8,22,17,20,11XX ALBERNI ST,West End,491001.9697,5459192.9578
Other Theft,2016,10,2,17,5,11XX BARCLAY ST,West End,490715.6919,5459007.8342
Other Theft,2016,7,22,16,3,11XX BEACH AVE,West End,490086.1869,5458429.3605
Other Theft,2016,3,23,22,0,11XX BIDWELL ST,West End,489955.319,5459433.0949
Other Theft,2016,1,30,1,0,11XX BROUGHTON ST,West End,490191.4129,5459114.8566
Other Theft,2016,1,16,21,0,11XX BURNABY ST,West End,490258.2424,5458667.6801
Other Theft,2016,4,14,0,0,11XX BURNABY ST,West End,490258.2424,5458667.6801
Other Theft,2016,4,20,18,9,11XX BURNABY ST,West End,490296.6584,5458630.0672
Other Theft,2016,6,24,3,0,11XX BURNABY ST,West End,490296.6584,5458630.0672
Other Theft,2016,1,2,17,30,11XX BURNABY ST,West End,490349.8498,5458577.9878
Other Theft,2016,1,3,9,53,11XX BURNABY ST,West End,490349.8498,5458577.9878
Other Theft,2016,1,10,18,0,11XX BURNABY ST,West End,490349.8498,5458577.9878
Other Theft,2016,4,7,11,0,11XX BURNABY ST,West End,490349.8498,5458577.9878
Other Theft,2016,4,10,10,30,11XX BURNABY ST,West End,490349.8498,5458577.9878
Other Theft,2016,11,10,8,0,11XX BURNABY ST,West End,490349.8498,5458577.9878
Other Theft,2016,11,10,20,0,11XX BURNABY ST,West End,490349.8498,5458577.9878
Other Theft,2016,11,6,0,0,11XX BURNABY ST,West End,490352.1478,5458575.7373
Other Theft,2016,3,8,15,30,11XX BURRARD ST,Central Business District,490652.6966,5458531.0645
Other Theft,2016,5,7,1,28,11XX BURRARD ST,Central Business District,490669.3771,5458547.9857
Other Theft,2016,7,12,14,50,11XX BURRARD ST,Central Business District,490669.3771,5458547.9857
Other Theft,2016,4,13,21,9,11XX BURRARD ST,Central Business District,490675.6323,5458554.3312
Other Theft,2016,4,21,16,20,11XX BURRARD ST,Central Business District,490675.6323,5458554.3312
Other Theft,2016,6,8,12,16,11XX BURRARD ST,Central Business District,490675.6323,5458554.3312
Other Theft,2016,10,27,18,5,11XX BURRARD ST,Central Business District,490677.08,5458555.7996
Other Theft,2016,11,21,20,20,11XX BURRARD ST,Central Business District,490677.08,5458555.7996
Other Theft,2016,3,17,0,0,11XX BURRARD ST,Central Business District,490679.8024,5458558.5615
Other Theft,2016,1,3,14,49,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,1,5,20,35,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,1,6,11,51,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,1,6,17,11,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,1,7,20,15,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,1,8,10,0,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,1,8,11,30,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,1,18,10,33,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,2,6,11,46,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,2,12,22,15,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,2,13,10,43,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,2,18,13,10,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,2,25,15,42,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,2,26,13,33,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,2,27,14,45,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,1,17,32,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,4,20,9,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,4,20,14,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,5,10,17,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,5,19,38,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,14,15,33,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,15,13,38,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,15,18,32,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,17,22,20,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,19,17,2,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,26,22,15,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,3,28,14,10,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,4,15,16,29,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,4,20,15,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,4,23,19,34,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,4,26,10,30,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,6,21,26,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,7,21,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,9,18,37,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,14,11,3,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,16,20,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,16,21,24,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,17,14,40,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,18,18,15,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,18,19,49,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,18,22,16,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,23,13,34,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,23,15,32,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,26,11,45,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,26,17,27,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,5,31,14,48,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,6,2,12,24,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,6,11,19,5,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,6,16,21,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,6,20,14,11,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,6,21,14,29,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,6,24,20,48,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,6,26,11,55,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,7,1,21,32,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,7,4,13,6,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,7,4,19,19,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,7,27,16,13,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,7,30,13,50,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,8,8,21,3,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,8,13,15,6,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,8,13,17,29,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,8,22,13,8,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,8,22,20,30,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,3,12,54,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,4,11,33,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,8,15,34,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,13,17,18,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,23,18,15,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,26,16,40,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,27,18,35,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,9,30,15,31,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,6,11,27,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,8,10,22,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,12,11,43,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,16,15,41,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,17,21,29,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,22,16,5,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,28,15,14,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,31,15,40,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,10,31,22,2,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,11,2,11,54,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,11,7,10,18,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,11,14,16,52,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,11,27,11,4,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,12,14,16,30,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,12,15,13,1,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,12,17,10,12,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2016,4,25,22,28,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,5,17,18,15,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,5,30,21,44,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,6,20,17,10,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,7,19,16,17,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,7,19,22,24,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,7,20,13,50,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,8,20,11,26,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,8,20,16,56,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,9,10,19,13,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,10,16,13,26,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,10,17,20,18,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,10,28,16,2,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,11,7,15,41,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,11,14,20,0,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,11,22,14,55,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,12,14,15,38,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,12,15,18,49,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,12,15,21,7,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2016,9,1,6,0,11XX CAMBIE STREET BRDG,Central Business District,491660.6667,5458112.9795
Other Theft,2016,6,16,12,40,11XX CHESTNUT ST,Kitsilano,489371.2063,5458167.6272
Other Theft,2016,8,5,21,45,11XX CHESTNUT ST,Kitsilano,489371.2063,5458167.6272
Other Theft,2016,2,27,23,0,11XX COMMERCIAL DR,Grandview-Woodland,494935.803,5457925.3471
Other Theft,2016,10,17,13,30,11XX COMMERCIAL DR,Grandview-Woodland,494936.1012,5457953.2832
Other Theft,2016,10,16,20,15,11XX COMMERCIAL DR,Grandview-Woodland,494945.7593,5458001.3602
Other Theft,2016,3,8,13,0,11XX COMMERCIAL DR,Grandview-Woodland,494945.8213,5458007.1954
Other Theft,2016,6,25,9,0,11XX COMOX ST,West End,490503.1474,5458904.5364
Other Theft,2016,1,28,13,40,11XX COMOX ST,West End,490585.5306,5458809.1797
Other Theft,2016,2,25,9,30,11XX COMOX ST,West End,490585.5306,5458809.1797
Other Theft,2016,10,24,9,20,11XX COMOX ST,West End,490585.5306,5458809.1797
Other Theft,2016,1,30,4,53,11XX DAVIE ST,West End,490305.8989,5458781.042
Other Theft,2016,2,13,7,18,11XX DAVIE ST,West End,490305.8989,5458781.042
Other Theft,2016,2,13,12,6,11XX DAVIE ST,West End,490305.8989,5458781.042
Other Theft,2016,9,18,11,50,11XX DAVIE ST,West End,490305.8989,5458781.042
Other Theft,2016,11,9,4,0,11XX DAVIE ST,West End,490305.8989,5458781.042
Other Theft,2016,11,28,18,4,11XX DAVIE ST,West End,490323.8352,5458775.8059
Other Theft,2016,1,2,16,55,11XX DAVIE ST,West End,490334.414,5458751.95
Other Theft,2016,12,9,19,0,11XX DAVIE ST,West End,490335.2412,5458764.1691
Other Theft,2016,12,16,2,15,11XX DAVIE ST,West End,490336.1285,5458763.2644
Other Theft,2016,4,6,21,24,11XX DAVIE ST,West End,490342.9686,5458743.2223
Other Theft,2016,10,22,22,30,11XX DAVIE ST,West End,490356.9763,5458741.9948
Other Theft,2016,3,12,1,0,11XX DAVIE ST,West End,490358.0534,5458740.8954
Other Theft,2016,3,15,0,30,11XX DAVIE ST,West End,490358.0534,5458740.8954
Other Theft,2016,4,4,1,28,11XX DAVIE ST,West End,490358.0534,5458740.8954
Other Theft,2016,12,19,21,0,11XX DAVIE ST,West End,490359.3808,5458726.4785
Other Theft,2016,3,25,16,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2016,3,30,0,1,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2016,4,3,16,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2016,5,24,19,46,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2016,8,5,0,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2016,5,1,2,30,11XX DAVIE ST,West End,490375.1625,5458723.4402
Other Theft,2016,5,2,19,15,11XX DAVIE ST,West End,490375.1625,5458723.4402
Other Theft,2016,8,1,14,15,11XX DAVIE ST,West End,490380.8655,5458717.6218
Other Theft,2016,1,21,20,0,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2016,4,24,1,30,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2016,6,18,0,1,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2016,10,1,2,0,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2016,2,5,18,15,11XX DAVIE ST,West End,490411.405,5458673.4014
Other Theft,2016,11,1,23,32,11XX DAVIE ST,West End,490412.9893,5458671.7853
Other Theft,2016,1,1,9,53,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,1,1,11,39,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,1,5,19,3,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,1,10,12,3,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,1,11,4,9,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,1,27,19,57,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,2,13,2,43,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,2,15,16,10,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,3,8,1,11,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,3,15,23,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,3,19,15,1,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,4,8,19,5,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,4,9,5,44,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,4,13,19,25,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,4,16,16,2,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,4,17,0,39,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,4,17,2,25,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,4,30,14,19,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,5,5,16,38,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,5,6,12,30,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,5,21,15,39,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,5,24,19,46,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,6,5,9,51,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,6,11,16,59,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,6,13,1,18,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,6,15,18,8,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,6,19,13,15,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,7,12,22,12,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,7,16,13,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,4,3,51,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,13,11,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,13,18,22,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,15,17,31,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,22,18,47,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,23,23,21,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,27,17,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,8,31,23,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,9,8,19,40,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,10,2,13,37,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,10,3,20,33,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,10,12,18,21,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,10,13,14,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,10,26,18,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,10,30,10,49,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,11,7,21,35,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,11,9,12,2,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,11,10,9,4,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,12,3,10,32,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2016,12,5,5,2,11XX DAVIE ST,West End,490417.9352,5458679.8021
